,year,SA2_CODE_2021,Median_tot_prsnl_inc_weekly,Median_rent_weekly,beds,baths,parkings,Nearest_station,Nearest_park,Nearest_shop,Nearest_hospital,Nearest_school,Nearest_supermarket,population,criminal
418,2017,217031473,610.1506243636463,187.93966166251138,3.0,1.0,1.0,11.603549999999998,55.88355,13.319500000000001,55.41245,3.48445,12.2675,5364.0,27
419,2017,217031474,543.1814474967655,158.88357615732184,2.0,1.0,1.0,0.6317999999999999,113.6224,42.5916,1.6847,1.0575,1.39,5410.0,220
420,2017,217031476,577.3474263121489,252.52352292859084,3.0,1.0,2.0,70.1298,43.6922,70.5269,43.9084,1.1723,3.583333333333333,3570.0,145
421,2017,217041477,641.436468084509,158.88357615732184,3.0,1.0,1.0,36.8977,125.2394,49.359700000000004,23.0809,11.348550000000001,15.075,6668.0,14
422,2017,217041477,641.436468084509,158.88357615732184,3.0,1.0,1.0,36.8977,125.2394,49.359700000000004,23.0809,11.348550000000001,15.075,6668.0,86
423,2017,217041478,642.9274556983418,233.3863740271708,3.0,1.0,2.0,28.8207,73.66669999999999,28.4361,69.3986,0.5598,1.1083333333333334,9681.0,87
424,2017,217041478,642.9274556983418,233.3863740271708,3.0,1.0,2.0,28.8207,73.66669999999999,28.4361,69.3986,0.5598,1.1083333333333334,9681.0,149
425,2017,217041479,649.9302220567068,259.284322334162,3.0,1.0,2.0,3.3507,89.58330000000001,2.6959,46.5423,1.0823,4.075,21695.0,3295
426,2017,217041480,637.5889758830514,256.9971967997388,2.0,1.0,1.0,2.1423,90.7597,1.563,44.9112,0.838,3.025,13203.0,45
427,2018,201011005,700.1817057310978,311.6580354762254,4.0,2.0,2.5,9.0633,13.9291,8.424,31.5861,2.3978,6.326666666666667,7647.0,157
428,2018,201011006,661.3492424879352,296.1454122178617,4.0,2.0,2.0,7.117,6.8843000000000005,7.1593,23.8044,2.9129,7.095,7735.0,652
429,2018,201011006,661.3492424879352,296.1454122178617,4.0,2.0,2.0,7.117,6.8843000000000005,7.1593,23.8044,2.9129,7.095,7735.0,1805
430,2018,201011006,661.3492424879352,296.1454122178617,4.0,2.0,2.0,7.117,6.8843000000000005,7.1593,23.8044,2.9129,7.095,7735.0,76
431,2018,201011008,557.869012400839,235.20304919799548,3.0,1.0,1.0,1.9274,2.50055,1.3287,16.797449999999998,0.765,1.7333333333333334,15012.0,7266
432,2018,201011008,557.869012400839,235.20304919799548,3.0,1.0,1.0,1.9274,2.50055,1.3287,16.797449999999998,0.765,1.7333333333333334,15012.0,1764
433,2018,201021009,678.7456259540235,279.36344728185503,3.0,1.0,2.0,26.8269,64.7457,34.510400000000004,28.4285,11.2199,11.468333333333334,6129.0,1652
434,2018,201021009,678.7456259540235,279.36344728185503,3.0,1.0,2.0,26.8269,64.7457,34.510400000000004,28.4285,11.2199,11.468333333333334,6129.0,305
435,2018,201021010,554.9276920752144,218.67241478865557,3.0,1.0,2.5,1.222,3.6766,17.2559,1.052,0.8286,2.441666666666667,7988.0,290
436,2018,201021011,606.7359715278664,289.9576410749709,2.0,1.5,2.0,28.8532,32.277950000000004,44.31255,32.447649999999996,1.36425,3.7491666666666665,9239.0,86
437,2018,201021011,606.7359715278664,289.9576410749709,2.0,1.5,2.0,28.8532,32.277950000000004,44.31255,32.447649999999996,1.36425,3.7491666666666665,9239.0,220
438,2018,201021011,606.7359715278664,289.9576410749709,2.0,1.5,2.0,28.8532,32.277950000000004,44.31255,32.447649999999996,1.36425,3.7491666666666665,9239.0,191
439,2018,201021012,663.8756463151171,218.67426035268352,3.0,2.0,,14.7993,28.0279,24.5373,14.1985,0.5845,12.975,5869.0,38
440,2018,201031013,477.85198274962494,168.29327181692992,2.5,1.0,2.0,25.9425,0.82175,27.7571,60.9771,1.0598,1.475,3338.0,76
441,2018,201031014,540.4669889938975,184.44758103034496,3.0,1.0,2.0,7.594600000000001,49.5133,43.5305,60.642,8.7371,44.473333333333336,4530.0,140
442,2018,201031015,570.1393339694692,218.67241478865557,2.5,1.0,2.0,26.8459,26.4676,27.02635,43.3878,0.68435,23.93,4735.0,298
443,2018,201031015,570.1393339694692,218.67241478865557,2.5,1.0,2.0,26.8459,26.4676,27.02635,43.3878,0.68435,23.93,4735.0,37
444,2018,201031016,478.5062854531484,215.13075138651405,2.0,1.0,1.0,1.1875,26.940900000000003,1.1548,51.5046,1.0319,2.35,8066.0,1299
445,2018,201031017,462.1086959930981,174.93793183092447,4.0,2.0,2.0,5.4435,31.4965,5.4282,46.0484,4.7225,7.786666666666666,5381.0,65
446,2018,202011019,580.5690762776601,258.44186307601285,3.0,1.0,1.0,3.0987,46.6094,7.4859,4.9513,1.2735999999999998,8.028333333333332,12646.0,1123
447,2018,202011022,611.5279279147883,265.2914200093276,3.0,1.0,1.0,3.4995,38.5346,3.0807,4.8252,1.3947,4.34,20292.0,5379
448,2018,202011022,611.5279279147883,265.2914200093276,3.0,1.0,1.0,3.4995,38.5346,3.0807,4.8252,1.3947,4.34,20292.0,1820
449,2018,202011023,785.8193193439657,349.1578435586541,4.0,2.0,2.0,8.1179,48.576350000000005,9.34795,8.41065,1.59545,3.9416666666666673,5396.0,925
450,2018,202021026,744.413163396655,285.7639995881333,3.5,2.0,2.0,12.76515,41.55145,16.49215,19.705450000000003,4.0309,8.688333333333334,7786.0,102
451,2018,202021026,744.413163396655,285.7639995881333,3.5,2.0,2.0,12.76515,41.55145,16.49215,19.705450000000003,4.0309,8.688333333333334,7786.0,49
452,2018,202021027,611.4729967157442,282.1578918933431,3.0,1.5,2.0,2.8698,3.9509999999999996,32.98295,4.2958,1.1175000000000002,20.674166666666665,11029.0,546
453,2018,202021027,611.4729967157442,282.1578918933431,3.0,1.5,2.0,2.8698,3.9509999999999996,32.98295,4.2958,1.1175000000000002,20.674166666666665,11029.0,155
454,2018,202021028,573.4428028492072,248.8283811788698,3.0,1.0,3.0,18.4163,20.1629,34.079,22.9452,0.4977,0.8016666666666666,8736.0,93
455,2018,202021029,500.7489473022451,222.13006136686448,3.0,2.0,2.0,52.2945,55.8907,45.3688,45.6747,0.9739,3.058333333333333,4616.0,192
456,2018,202021030,673.8607771917874,319.44463556326855,3.0,1.5,1.0,1.6402,34.14425,16.85445,44.19415,0.8129,1.2366666666666668,10032.0,513
457,2018,202031032,604.2815912000874,198.54302635673585,3.0,1.0,2.0,27.6282,86.132,40.564,38.0544,11.8955,25.956666666666667,4510.0,21
458,2018,203011034,766.4045797549434,341.6813341085997,4.0,2.0,2.0,24.479350000000004,63.97330000000001,25.997500000000002,63.099199999999996,4.050050000000001,7.960833333333333,7225.0,138
459,2018,203011035,684.2240977497343,237.70498194758255,3.5,2.0,3.0,32.8163,75.40414999999999,33.231849999999994,73.03954999999999,3.5161,17.428333333333335,7214.0,16
460,2018,203011035,684.2240977497343,237.70498194758255,3.5,2.0,3.0,32.8163,75.40414999999999,33.231849999999994,73.03954999999999,3.5161,17.428333333333335,7214.0,22
461,2018,203011036,693.3669190223306,262.4068977463867,3.0,1.0,2.0,2.1688,49.2602,28.7916,48.7891,2.1603000000000003,32.96,5853.0,13
462,2018,203011036,693.3669190223306,262.4068977463867,3.0,1.0,2.0,2.1688,49.2602,28.7916,48.7891,2.1603000000000003,32.96,5853.0,54
463,2018,203011036,693.3669190223306,262.4068977463867,3.0,1.0,2.0,2.1688,49.2602,28.7916,48.7891,2.1603000000000003,32.96,5853.0,143
464,2018,203021039,741.0310017223013,309.0511511290579,3.0,1.0,1.0,1.5477,53.5812,1.5081,55.5867,0.7441,3.441666666666667,13435.0,1898
465,2018,203021040,760.6249807481356,300.82418004462613,3.0,1.0,1.0,3.0633000000000004,48.8419,4.0177,50.8474,0.6357999999999999,3.3366666666666664,20440.0,1210
466,2018,203021043,726.2509965373953,332.73440219943296,4.0,2.0,2.0,4.34155,35.37010000000001,7.72865,37.375550000000004,1.749,6.241666666666667,19751.0,1293
467,2018,203021044,676.0812260847026,347.31286538139574,3.5,2.0,2.0,13.774000000000001,64.42474999999999,2.29135,66.43015,1.9927000000000001,4.62,13927.0,784
468,2018,203021045,553.9226475757276,275.3166716605688,3.0,1.0,2.0,4.40715,56.08675,1.3554499999999998,58.0922,0.7633,2.1308333333333334,15010.0,2559
469,2018,203021046,871.0958253935029,322.6961270797711,3.0,1.0,2.0,2.917,51.7399,2.7613000000000003,53.7453,0.6176,5.241666666666666,10698.0,4574
470,2018,203021485,727.4948118340772,363.4193774498515,4.0,2.0,2.0,4.3475,62.894400000000005,5.9124,62.4008,1.4915,5.266666666666667,,2921
471,2018,203021486,495.3504496562172,248.8283811788698,3.0,1.0,2.0,4.2296,40.8553,1.6346,42.8607,1.4154499999999999,3.3725,,289
472,2018,203021488,468.3688708062177,239.31514751060098,3.0,1.0,1.0,2.0699,40.6446,2.8175,42.6501,1.369,3.653333333333333,,5114
473,2018,203031048,617.355366797333,329.7510533169861,3.0,2.0,2.0,20.8526,71.9698,12.0143,73.9753,1.784,3.306666666666666,14465.0,491
474,2018,203031049,762.173807679758,346.35050866976917,2.5,1.5,2.0,28.79305,30.54295,29.22505,30.0719,1.3066499999999999,3.940833333333333,5385.0,128
475,2018,203031049,762.173807679758,346.35050866976917,2.5,1.5,2.0,28.79305,30.54295,29.22505,30.0719,1.3066499999999999,3.940833333333333,5385.0,43
476,2018,203031051,534.4181650378176,296.08051351129586,3.0,2.0,2.0,80.1562,85.1723,25.35475,87.1777,1.4478499999999999,4.779166666666667,7862.0,410
477,2018,203031052,723.0791835409542,336.58654363385983,3.0,1.0,2.0,30.1343,81.3953,18.4269,82.6418,1.047,5.6033333333333335,4357.0,146
478,2018,203031053,854.5341728849843,437.34482957731115,3.0,2.0,2.0,16.0163,50.57185,17.72605,50.1008,1.4737,3.5749999999999997,20678.0,576
479,2018,203031489,827.206868159778,376.4788149263996,4.0,2.0,2.0,6.7525,67.24275,9.38775,63.272400000000005,0.91255,3.6208333333333336,,447
480,2018,203031489,827.206868159778,376.4788149263996,4.0,2.0,2.0,6.7525,67.24275,9.38775,63.272400000000005,0.91255,3.6208333333333336,,209
481,2018,203031490,773.9060055162787,376.4788149263996,3.0,2.0,2.0,23.207900000000002,76.57560000000001,13.6073,78.58105,1.7029,2.706666666666666,,449
482,2018,204011054,567.3965502467892,218.67241478865557,2.5,1.0,2.0,64.9795,102.5944,69.1353,73.3101,0.8552,1.8841666666666665,6589.0,188
483,2018,204011055,562.1187690616816,201.83609386182428,3.0,1.0,3.5,1.6608,74.76060000000001,49.2786,54.0285,0.3964,17.526666666666664,6419.0,242
484,2018,204011055,562.1187690616816,201.83609386182428,3.0,1.0,3.5,1.6608,74.76060000000001,49.2786,54.0285,0.3964,17.526666666666664,6419.0,47
485,2018,204011056,655.9945175470878,299.0201085143713,3.0,2.0,2.0,4.557,15.8608,36.6505,40.3131,1.1709,3.618333333333333,14955.0,610
486,2018,204011056,655.9945175470878,299.0201085143713,3.0,2.0,2.0,4.557,15.8608,36.6505,40.3131,1.1709,3.618333333333333,14955.0,598
487,2018,204011057,636.3680964338253,263.16442439174153,3.0,1.5,2.0,67.10095000000001,73.81075,9.455749999999998,172.73585000000003,1.549,8.849166666666669,9243.0,27
488,2018,204011057,636.3680964338253,263.16442439174153,3.0,1.5,2.0,67.10095000000001,73.81075,9.455749999999998,172.73585000000003,1.549,8.849166666666669,9243.0,370
489,2018,204011057,636.3680964338253,263.16442439174153,3.0,1.5,2.0,67.10095000000001,73.81075,9.455749999999998,172.73585000000003,1.549,8.849166666666669,9243.0,223
490,2018,204011058,629.3309923710515,244.00096981059207,1.0,1.0,1.0,0.7506,53.0559,28.8437,28.0904,0.3071,1.9883333333333333,4181.0,202
491,2018,204011059,572.8756431504321,218.67241478865557,3.0,1.0,1.0,1.655,27.1701,2.0516,2.7806,1.1784,2.235,6424.0,1692
492,2018,204011062,574.2408205109318,262.4068977463867,3.0,2.0,2.0,39.7496,52.5859,39.4395,40.5794,1.5844,27.53166666666667,3691.0,146
493,2018,204021063,577.8411381616111,218.67241478865557,3.0,1.0,2.0,2.6946,65.3464,41.0755,65.7151,0.941,4.84,10422.0,1174
494,2018,204021064,594.9378931924232,181.73604054899917,3.0,1.0,2.0,inf,inf,inf,inf,inf,inf,3635.0,96
495,2018,204021065,658.8016962172104,216.2023981166576,3.0,1.0,1.0,15.7862,60.3401,40.0906,111.9938,0.7719,1.325,3987.0,91
496,2018,204021066,630.7554494848328,235.20304919799548,3.0,1.0,2.0,2.8952999999999998,45.8232,2.37965,79.75980000000001,1.1241499999999998,4.4158333333333335,19271.0,2013
497,2018,204021066,630.7554494848328,235.20304919799548,3.0,1.0,2.0,2.8952999999999998,45.8232,2.37965,79.75980000000001,1.1241499999999998,4.4158333333333335,19271.0,193
498,2018,204021067,671.0551944772875,191.2704999580074,3.0,1.0,2.0,34.6961,52.6083,34.0901,82.9498,5.78955,32.05416666666667,9773.0,85
499,2018,204021067,671.0551944772875,191.2704999580074,3.0,1.0,2.0,34.6961,52.6083,34.0901,82.9498,5.78955,32.05416666666667,9773.0,9
500,2018,204021067,671.0551944772875,191.2704999580074,3.0,1.0,2.0,34.6961,52.6083,34.0901,82.9498,5.78955,32.05416666666667,9773.0,9
501,2018,204031068,672.109346986866,268.9134392331425,2.0,2.0,1.0,27.1536,8.4314,40.8172,57.7039,0.7353,3.125,4794.0,141
502,2018,204031069,655.6252860153974,248.39343545954,3.0,1.0,2.0,88.44210000000001,4.9908,83.92859999999999,29.02715,2.0385,5.023333333333333,8405.0,4
503,2018,204031069,655.6252860153974,248.39343545954,3.0,1.0,2.0,88.44210000000001,4.9908,83.92859999999999,29.02715,2.0385,5.023333333333333,8405.0,27
504,2018,204031069,655.6252860153974,248.39343545954,3.0,1.0,2.0,88.44210000000001,4.9908,83.92859999999999,29.02715,2.0385,5.023333333333333,8405.0,116
505,2018,204031071,587.9159746505833,215.37573387757485,2.0,1.0,2.0,53.6914,3.4758,46.8555,31.5012,1.0553,2.0766666666666667,4778.0,252
506,2018,204031072,590.9627806677513,171.60995337880843,3.0,1.0,1.5,95.0452,inf,90.3283,36.3095,10.210500000000001,8.574166666666667,6037.0,46
507,2018,204031072,590.9627806677513,171.60995337880843,3.0,1.0,1.5,95.0452,inf,90.3283,36.3095,10.210500000000001,8.574166666666667,6037.0,83
508,2018,204031075,749.7273551991964,242.27958496656768,4.0,2.0,3.0,30.4728,inf,27.9232,70.218,0.5637000000000001,3.0383333333333336,4602.0,372
509,2018,204031075,749.7273551991964,242.27958496656768,4.0,2.0,3.0,30.4728,inf,27.9232,70.218,0.5637000000000001,3.0383333333333336,4602.0,16
510,2018,204031492,692.7250034291055,253.9529981199853,3.0,1.0,2.0,5.5257,inf,1.4919,96.1388,1.1343,2.94,,3072
511,2018,205011076,617.6165461422485,292.5659868166224,3.0,2.0,2.0,1.85995,77.219,13.19365,20.57315,1.59645,11.0725,17790.0,211
512,2018,205011076,617.6165461422485,292.5659868166224,3.0,2.0,2.0,1.85995,77.219,13.19365,20.57315,1.59645,11.0725,17790.0,1152
513,2018,205011077,622.8752293227757,215.37573387757485,4.0,1.0,2.0,21.2309,58.4044,22.2322,1.5225,0.7213999999999999,1.3733333333333335,6136.0,80
514,2018,205011078,645.4624356652332,268.9134392331425,3.0,1.0,3.0,1.1736,48.342400000000005,11.382,36.5848,0.7175,2.111666666666667,8105.0,184
515,2018,205011078,645.4624356652332,268.9134392331425,3.0,1.0,3.0,1.1736,48.342400000000005,11.382,36.5848,0.7175,2.111666666666667,8105.0,319
516,2018,205011078,645.4624356652332,268.9134392331425,3.0,1.0,3.0,1.1736,48.342400000000005,11.382,36.5848,0.7175,2.111666666666667,8105.0,19
517,2018,205011079,656.1351693174748,275.94593229224296,3.0,2.0,2.0,2.26595,69.65895,3.2115,19.1323,1.0082,3.01,20055.0,1588
518,2018,205021082,582.4077692177214,192.70146315044914,3.0,1.5,2.0,15.4453,75.1409,14.97335,80.41725,1.834,17.624166666666667,8087.0,18
519,2018,205021082,582.4077692177214,192.70146315044914,3.0,1.5,2.0,15.4453,75.1409,14.97335,80.41725,1.834,17.624166666666667,8087.0,19
520,2018,205021084,516.3526609401366,242.0220953098283,3.0,1.0,2.0,36.6429,52.52525,36.5278,inf,1.7699500000000001,8.055833333333332,10266.0,44
521,2018,205021084,516.3526609401366,242.0220953098283,3.0,1.0,2.0,36.6429,52.52525,36.5278,inf,1.7699500000000001,8.055833333333332,10266.0,837
522,2018,205021085,485.17850909602834,164.87552665849304,2.5,1.0,4.0,110.57085000000001,62.10195,110.45585,inf,18.4456,24.67833333333333,6461.0,96
523,2018,205021085,485.17850909602834,164.87552665849304,2.5,1.0,4.0,110.57085000000001,62.10195,110.45585,inf,18.4456,24.67833333333333,6461.0,301
524,2018,205021086,522.1959568783715,272.46372056781536,3.0,2.0,2.0,15.2635,80.9267,15.3979,95.0273,1.145,14.521666666666668,6624.0,2197
525,2018,205021086,522.1959568783715,272.46372056781536,3.0,2.0,2.0,15.2635,80.9267,15.3979,95.0273,1.145,14.521666666666668,6624.0,52
526,2018,205021086,522.1959568783715,272.46372056781536,3.0,2.0,2.0,15.2635,80.9267,15.3979,95.0273,1.145,14.521666666666668,6624.0,143
527,2018,205031087,543.2676755521691,208.6791410827552,3.0,1.0,2.0,88.0613,37.927800000000005,39.1699,109.9406,1.0937,2.4916666666666667,9012.0,97
528,2018,205031087,543.2676755521691,208.6791410827552,3.0,1.0,2.0,88.0613,37.927800000000005,39.1699,109.9406,1.0937,2.4916666666666667,9012.0,24
529,2018,205031087,543.2676755521691,208.6791410827552,3.0,1.0,2.0,88.0613,37.927800000000005,39.1699,109.9406,1.0937,2.4916666666666667,9012.0,112
530,2018,205031087,543.2676755521691,208.6791410827552,3.0,1.0,2.0,88.0613,37.927800000000005,39.1699,109.9406,1.0937,2.4916666666666667,9012.0,52
531,2018,205031087,543.2676755521691,208.6791410827552,3.0,1.0,2.0,88.0613,37.927800000000005,39.1699,109.9406,1.0937,2.4916666666666667,9012.0,30
532,2018,205031089,592.1610270225917,242.27958496656768,3.0,1.0,2.0,42.6148,53.8558,16.145799999999998,64.0061,1.0536,4.78,9439.0,359
533,2018,205031089,592.1610270225917,242.27958496656768,3.0,1.0,2.0,42.6148,53.8558,16.145799999999998,64.0061,1.0536,4.78,9439.0,46
534,2018,205031089,592.1610270225917,242.27958496656768,3.0,1.0,2.0,42.6148,53.8558,16.145799999999998,64.0061,1.0536,4.78,9439.0,59
535,2018,205031090,604.1428690356195,245.23486130929334,3.0,1.0,2.0,62.697100000000006,46.4825,2.7954,90.28845,1.1118,3.7716666666666665,11330.0,135
536,2018,205031090,604.1428690356195,245.23486130929334,3.0,1.0,2.0,62.697100000000006,46.4825,2.7954,90.28845,1.1118,3.7716666666666665,11330.0,411
537,2018,205031091,570.8807419760021,286.0155100786195,3.0,1.0,2.0,110.4011,119.9929,96.3427,4.0971,3.2485,6.1,11355.0,452
538,2018,205031091,570.8807419760021,286.0155100786195,3.0,1.0,2.0,110.4011,119.9929,96.3427,4.0971,3.2485,6.1,11355.0,61
539,2018,205031093,541.6071586019633,261.70574151792937,3.0,2.0,2.0,92.9142,13.5087,13.4076,41.8472,1.3742,9.18,23628.0,185
540,2018,205031093,541.6071586019633,261.70574151792937,3.0,2.0,2.0,92.9142,13.5087,13.4076,41.8472,1.3742,9.18,23628.0,429
541,2018,205031093,541.6071586019633,261.70574151792937,3.0,2.0,2.0,92.9142,13.5087,13.4076,41.8472,1.3742,9.18,23628.0,30
542,2018,205031093,541.6071586019633,261.70574151792937,3.0,2.0,2.0,92.9142,13.5087,13.4076,41.8472,1.3742,9.18,23628.0,66
543,2018,205031093,541.6071586019633,261.70574151792937,3.0,2.0,2.0,92.9142,13.5087,13.4076,41.8472,1.3742,9.18,23628.0,1080
544,2018,205031093,541.6071586019633,261.70574151792937,3.0,2.0,2.0,92.9142,13.5087,13.4076,41.8472,1.3742,9.18,23628.0,230
545,2018,205041094,598.3502267420722,211.49939617085082,3.0,2.0,2.0,12.0412,19.413899999999998,11.61705,62.997,0.9393,3.245,11601.0,4591
546,2018,205041094,598.3502267420722,211.49939617085082,3.0,2.0,2.0,12.0412,19.413899999999998,11.61705,62.997,0.9393,3.245,11601.0,597
547,2018,205041094,598.3502267420722,211.49939617085082,3.0,2.0,2.0,12.0412,19.413899999999998,11.61705,62.997,0.9393,3.245,11601.0,35
548,2018,205041098,655.621102729865,218.67241478865557,4.0,1.0,2.0,13.4261,9.7025,11.4001,36.7021,0.7286,10.813333333333333,4669.0,3610
549,2018,205041098,655.621102729865,218.67241478865557,4.0,1.0,2.0,13.4261,9.7025,11.4001,36.7021,0.7286,10.813333333333333,4669.0,59
550,2018,205041493,668.004688902298,243.9510818933869,3.0,1.0,2.0,2.5197,15.7761,1.8832,41.644400000000005,1.5551,3.8116666666666665,,4586
551,2018,205051100,533.2963996534648,187.7480786719139,3.0,1.0,3.0,34.9942,97.9555,34.2976,75.8208,6.6095,34.791666666666664,4445.0,351
552,2018,205051101,607.4314597724353,218.67241478865557,2.0,1.0,1.0,11.001149999999999,67.86525,18.9226,20.661,0.5242,2.049166666666667,14199.0,243
553,2018,205051101,607.4314597724353,218.67241478865557,2.0,1.0,1.0,11.001149999999999,67.86525,18.9226,20.661,0.5242,2.049166666666667,14199.0,354
554,2018,205051102,654.8345775799452,179.81236642745438,2.0,1.0,1.0,1.0264000000000002,39.7233,22.1947,22.2121,0.8227000000000001,1.53,4917.0,139
555,2018,205051103,642.0784140067148,255.2642275792339,3.0,1.0,1.0,2.5592,68.9248,1.5942,36.5496,0.9986,2.2783333333333333,14932.0,1931
556,2018,205051104,508.2789774242325,199.24714052187431,3.0,1.0,2.0,64.8132,67.64110000000001,64.9785,84.3783,1.6044,1.9283333333333332,5414.0,249
557,2018,206011106,1028.5018346938562,408.2712825811605,2.0,1.0,1.0,1.7309,2.15905,2.1097,1.90125,0.5833999999999999,0.9708333333333334,13267.0,2637
558,2018,206011106,1028.5018346938562,408.2712825811605,2.0,1.0,1.0,1.7309,2.15905,2.1097,1.90125,0.5833999999999999,0.9708333333333334,13267.0,987
559,2018,206011107,836.7378826649311,337.9248776512734,2.0,1.0,1.0,2.198,2.8348,2.6789,2.9005,0.6882,1.5633333333333332,15046.0,1443
560,2018,206011107,836.7378826649311,337.9248776512734,2.0,1.0,1.0,2.198,2.8348,2.6789,2.9005,0.6882,1.5633333333333332,15046.0,934
561,2018,206011496,942.1547123304274,419.9249015639734,2.0,1.0,1.0,0.8037000000000001,0.8491000000000001,1.0094,1.8586,0.6772,1.268333333333333,,1220
562,2018,206021110,944.9756218622646,358.97272126590144,2.0,1.0,1.0,1.2279499999999999,8.24095,6.181850000000001,4.9127,0.8223,2.1441666666666666,9900.0,851
563,2018,206021112,870.7389827767404,361.3810909298923,2.0,1.0,1.0,0.9981,5.912,4.4042,3.0874,0.5154,1.8216666666666663,20167.0,1602
564,2018,206021499,973.2332152355233,425.90151920767823,2.0,1.0,1.0,0.8555,5.832199999999999,6.189,4.4946,0.7898,2.14,,1987
565,2018,206021500,1002.2105612858784,436.42261887506294,2.0,1.0,1.0,0.5816,4.2454,4.108,3.4757,0.4159,1.9366666666666668,,1807
566,2018,206031116,953.4482730920569,379.238698766935,2.0,1.0,1.0,0.7789999999999999,4.975849999999999,0.91825,4.65085,0.9114,2.0208333333333335,15745.0,1400
567,2018,206031501,919.0984767012854,359.3492991772658,2.0,1.0,1.0,2.5763000000000003,3.2687,3.962,7.6232,0.5005,4.568333333333333,,2836
568,2018,206041118,1049.8083703687253,462.8490367806189,2.0,1.0,1.0,1.0628,3.6721000000000004,1.5857,3.1787,1.3309,1.165,15277.0,2775
569,2018,206041119,1414.362629508044,462.38359799381703,2.0,1.0,1.0,0.8844500000000001,3.3120000000000003,2.0852,1.3973,0.98905,2.654166666666667,5817.0,842
570,2018,206041120,1144.707061579232,385.1913356324101,1.0,1.0,1.0,0.9176,2.1526,2.8703000000000003,3.6827,0.674,1.375,91.0,2298
571,2018,206041509,1046.122146058265,467.5478258526298,2.0,2.0,1.0,1.5193,3.9167,2.4445,3.6448,0.6396000000000001,0.5700000000000001,,5583
572,2018,206041510,783.6428645212806,395.96959338071173,2.0,1.0,1.0,0.8487,2.5262,0.6577000000000001,1.7083,0.8627,1.485,,16761
573,2018,206041510,783.6428645212806,395.96959338071173,2.0,1.0,1.0,0.8487,2.5262,0.6577000000000001,1.7083,0.8627,1.485,,939
574,2018,206051128,1246.0052752880779,497.1881513848053,2.0,1.0,1.0,2.0762,4.6395,2.8932,4.553,0.559,3.526666666666667,16979.0,848
575,2018,206051129,1239.852809643986,399.81400503947134,2.0,1.0,1.0,1.7483,7.2263,6.0853,4.5403,0.6765,1.6516666666666666,16796.0,910
576,2018,206051130,1280.5528845730096,506.24087379568726,2.0,1.0,1.0,4.174300000000001,6.810899999999999,4.0932,6.3062,0.9164,1.6566666666666667,18064.0,2094
577,2018,206051134,1066.8799477795944,369.4145443548518,2.0,1.0,1.0,0.83815,4.72235,3.7638,3.512,0.7492000000000001,1.6941666666666666,18273.0,4644
578,2018,206051134,1066.8799477795944,369.4145443548518,2.0,1.0,1.0,0.83815,4.72235,3.7638,3.512,0.7492000000000001,1.6941666666666666,18273.0,1429
579,2018,206051511,1113.3185066359356,540.0380034906086,2.0,2.0,1.0,2.4089,4.9769,2.3277,4.5408,0.8248,3.845,,3706
580,2018,206051511,1113.3185066359356,540.0380034906086,2.0,2.0,1.0,2.4089,4.9769,2.3277,4.5408,0.8248,3.845,,2298
581,2018,206061135,1174.1084856803502,396.5224891162258,2.0,1.0,1.0,0.6606000000000001,4.4938,1.2969000000000002,2.8942,1.0194,2.0766666666666667,9883.0,598
582,2018,206061136,1180.3409622844356,408.2712825811605,2.0,1.0,1.0,0.748,3.4746,2.2273,4.52775,0.6191,1.9283333333333332,22212.0,3639
583,2018,206061138,1297.3753135326,453.6958367926775,2.0,1.0,1.0,1.0411000000000001,1.84035,1.9565,4.4303,1.1576,1.6516666666666666,14179.0,721
584,2018,206061516,1189.0262330736123,403.93283000713734,2.0,1.0,1.0,0.86595,2.5501,1.0455,3.637,0.9485,1.505,,2561
585,2018,206071139,1174.3301666630348,425.59971795665643,2.0,1.0,1.0,1.3994000000000002,3.8906,0.91655,1.9997,0.8442000000000001,0.4933333333333333,10112.0,1389
586,2018,206071140,1053.8113566677346,509.796153195946,2.0,1.0,1.0,2.0033,2.0248,2.3051000000000004,2.83685,0.6061000000000001,1.58,9230.0,1896
587,2018,206071140,1053.8113566677346,509.796153195946,2.0,1.0,1.0,2.0033,2.0248,2.3051000000000004,2.83685,0.6061000000000001,1.58,9230.0,695
588,2018,206071141,1102.4952108482246,409.81850699807944,2.0,1.0,1.0,1.3008,3.0494,2.7429,2.4561,0.6244,1.3716666666666666,10475.0,2069
589,2018,206071142,1048.3860894208444,419.66873088182183,2.0,1.0,1.0,1.6587,2.33,2.5577,3.1151,0.5008,0.635,11760.0,2615
590,2018,206071145,1168.1436221677995,461.8197140505948,2.0,1.5,1.0,1.02595,4.7967,4.52665,3.7465,0.91595,2.725,9859.0,1613
591,2018,206071518,1133.7122898230116,409.5246001028232,2.0,1.0,1.0,1.3958,3.5040500000000003,1.1176,1.2488000000000001,0.493,1.0683333333333331,,4886
592,2018,207011146,887.1541139458618,421.1536349966279,3.0,2.0,2.0,0.4859,6.451899999999999,2.7242,2.3793,0.6755,2.188333333333333,8299.0,801
593,2018,207011148,758.5393325507911,508.96855505917136,3.0,2.0,2.0,4.56505,3.6996,4.11785,5.42275,0.6577,1.4608333333333332,21690.0,574
594,2018,207011148,758.5393325507911,508.96855505917136,3.0,2.0,2.0,4.56505,3.6996,4.11785,5.42275,0.6577,1.4608333333333332,21690.0,635
